Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Did
31-10-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,7,20MH
31-10-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,5,21MH
31-10-2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,3,34MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,67,30MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,17,14MH
31-10-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,24,36MH
31-10-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,5,6MH
31-10-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,15,13MH
31-10-2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1,25MH
31-10-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,1,11MH
31-10-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,2,19MH
31-10-2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,2,7MH
31-10-2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,1,27MH
31-10-2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,2,6MH
31-10-2019,100,Cardiology,Day Case,Adult,65+,  3-6 Months,1,21MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,10,27MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,1,15MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,1,26MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,4,32MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,9,1MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,9,22MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,11,21MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,1,28MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,17,7MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,14,18MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,1,28MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,1,5MH
31-10-2019,1300,Neurology,Day Case,Adult,16-64,  6-9 Months,1,24MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,25,26MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,34,33MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,16,13MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,8,30MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,5,10MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,11,20MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,4,30MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,2,12MH
31-10-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,1,25MH
31-10-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,2,34MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,2,9MH
31-10-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,1,16MH
31-10-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,28,32MH
31-10-2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,22,35MH
31-10-2019,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,9,11MH
31-10-2019,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,2,30MH
31-10-2019,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,6,25MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,45,17MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,21,7MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,2,23MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,2,15MH
31-10-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,24,8MH
31-10-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,9,24MH
31-10-2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,2,20MH
31-10-2019,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,1,21MH
31-10-2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1,26MH
31-10-2019,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,1,6MH
31-10-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,31,28MH
31-10-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,14,35MH
31-10-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,7,12MH
31-10-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,31,24MH
31-10-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,14,30MH
31-10-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,5,26MH
31-10-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,4,21MH
31-10-2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,2,14MH
31-10-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,5,14MH
31-10-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,1,29MH
31-10-2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,64,20MH
31-10-2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,58,28MH
31-10-2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,31,19MH
31-10-2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,10,26MH
31-10-2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,72,31MH
31-10-2019,100,Cardiology,Day Case,Adult,65+,  3-6 Months,84,4MH
31-10-2019,100,Cardiology,Day Case,Adult,65+,  6-9 Months,44,21MH
31-10-2019,100,Cardiology,Day Case,Adult,65+,  9-12 Months,12,26MH
31-10-2019,100,Cardiology,Day Case,Adult,65+, 12-15 Months,1,6MH
31-10-2019,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,1,2MH
31-10-2019,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,32,28MH
31-10-2019,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,12,7MH
31-10-2019,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,1,13MH
31-10-2019,300,Dermatology,Day Case,Adult,16-64,  9-12 Months,1,7MH
31-10-2019,300,Dermatology,Day Case,Adult,16-64, 12-15 Months,1,28MH
31-10-2019,300,Dermatology,Day Case,Adult,65+,  0-3 Months,37,25MH
31-10-2019,300,Dermatology,Day Case,Adult,65+,  3-6 Months,4,30MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,44,13MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,19,8MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,17,25MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,11,34MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,10,28MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,6,31MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,5,22MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,17,13MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,2,1MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,5,23MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,4,12MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,3,25MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,1,28MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,1,31MH
31-10-2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,1,25MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,62,26MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,53,31MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,33,23MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,40,12MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,31,16MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,15,23MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,7,17MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,37,33MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,12,28MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,11,10MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,6,6MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,11,13MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,5,1MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,3,27MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,40,13MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,35,28MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,23,12MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,3,2MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,1,10MH
31-10-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,1,21MH
31-10-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,6,21MH
31-10-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,1,10MH
31-10-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,1,15MH
31-10-2019,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,3,14MH
31-10-2019,700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,1,19MH
31-10-2019,1300,Neurology,Inpatient,Adult,16-64,  0-3 Months,10,25MH
31-10-2019,1300,Neurology,Inpatient,Adult,16-64,  3-6 Months,3,3MH
31-10-2019,1300,Neurology,Inpatient,Adult,65+,  0-3 Months,6,11MH
31-10-2019,1300,Neurology,Inpatient,Adult,65+,  3-6 Months,1,25MH
31-10-2019,1400,Neurosurgery,Day Case,Adult,16-64,  0-3 Months,1,33MH
31-10-2019,1400,Neurosurgery,Day Case,Adult,65+,  0-3 Months,1,9MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  0-3 Months,58,14MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  3-6 Months,46,11MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  6-9 Months,25,35MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  9-12 Months,23,29MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,16-64, 12-15 Months,25,33MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,16-64, 15-18 Months,46,6MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,16-64,18+ Months,41,17MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,65+,  0-3 Months,41,18MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,65+,  3-6 Months,22,8MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,65+,  6-9 Months,15,5MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,65+,  9-12 Months,10,34MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,65+, 12-15 Months,9,15MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,65+, 15-18 Months,11,18MH
31-10-2019,1400,Neurosurgery,Inpatient,Adult,65+,18+ Months,10,3MH
31-10-2019,1400,Neurosurgery,Inpatient,Child,0-15,  0-3 Months,2,11MH
31-10-2019,1400,Neurosurgery,Inpatient,Child,0-15,  6-9 Months,1,36MH
31-10-2019,1400,Neurosurgery,Inpatient,Child,0-15, 12-15 Months,1,7MH
31-10-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,46,7MH
31-10-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,38,29MH
31-10-2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,41,13MH
31-10-2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,47,10MH
31-10-2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,28,11MH
31-10-2019,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,13,10MH
31-10-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,6,27MH
31-10-2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,11,6MH
31-10-2019,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,3,28MH
31-10-2019,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,9,7MH
31-10-2019,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,1,3MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,14,32MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,13,22MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,9,2MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,12,8MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,25,3MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,11,18MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,2,30MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,10,24MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,6,12MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,3,34MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,6,11MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,5,34MH
31-10-2019,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,7,12MH
31-10-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,18,12MH
31-10-2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,27,10MH
31-10-2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,21,32MH
31-10-2019,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,16,21MH
31-10-2019,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,2,34MH
31-10-2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,7,22MH
31-10-2019,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,7,17MH
31-10-2019,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,5,23MH
31-10-2019,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,3,32MH
31-10-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,10,8MH
31-10-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,5,3MH
31-10-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,2,23MH
31-10-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,4,28MH
31-10-2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,21,28MH
31-10-2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,11,4MH
31-10-2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,5,12MH
31-10-2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,3,21MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,97,15MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,45,23MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,28,19MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,24,8MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,27,2MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,10,11MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,86,17MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,49,33MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,29,34MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,25,36MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,8,32MH
31-10-2019,2000,Plastic Surgery,Day Case,Adult,65+, 15-18 Months,3,6MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,32,24MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,16,8MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,14,29MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,10,35MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,10,7MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,6,24MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,7,18MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,4,23MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  9-12 Months,4,22MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,65+, 12-15 Months,4,14MH
31-10-2019,2000,Plastic Surgery,Inpatient,Adult,65+, 15-18 Months,4,24MH
31-10-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  0-3 Months,1,25MH
31-10-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  3-6 Months,2,22MH
31-10-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  6-9 Months,3,8MH
31-10-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  9-12 Months,1,16MH
31-10-2019,2003,Maxillo-Facial,Day Case,Adult,16-64, 12-15 Months,1,20MH
31-10-2019,2003,Maxillo-Facial,Day Case,Adult,16-64, 15-18 Months,6,10MH
31-10-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,18+ Months,9,25MH
31-10-2019,2003,Maxillo-Facial,Day Case,Adult,65+,18+ Months,1,30MH
31-10-2019,2300,Nephrology,Day Case,Adult,16-64,  0-3 Months,3,13MH
31-10-2019,2300,Nephrology,Day Case,Adult,16-64,  3-6 Months,1,29MH
31-10-2019,2300,Nephrology,Day Case,Adult,65+,  0-3 Months,1,14MH
31-10-2019,2300,Nephrology,Inpatient,Adult,16-64,  0-3 Months,10,20MH
31-10-2019,2300,Nephrology,Inpatient,Adult,16-64,  6-9 Months,1,25MH
31-10-2019,2300,Nephrology,Inpatient,Adult,65+,  0-3 Months,12,5MH
31-10-2019,2300,Nephrology,Inpatient,Adult,65+,  3-6 Months,1,18MH
31-10-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,1,14MH
31-10-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,22,20MH
31-10-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,25,22MH
31-10-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,20,23MH
31-10-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,1,27MH
31-10-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,4,19MH
31-10-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,6,34MH
31-10-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,4,13MH
31-10-2019,2500,Rheumatology,Inpatient,Adult,16-64,  0-3 Months,1,8MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,91,18MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,49,10MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,35,28MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,34,35MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,29,24MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,4,13MH
31-10-2019,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1,10MH
31-10-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,28,19MH
31-10-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,12,36MH
31-10-2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,17,6MH
31-10-2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,6,5MH
31-10-2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,2,32MH
31-10-2019,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1,7MH
31-10-2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,2,22MH
31-10-2019,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,1,3MH
31-10-2019,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,1,19MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,34,17MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,40,11MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,24,16MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,30,9MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,21,17MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,19,23MH
31-10-2019,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,2,34MH
31-10-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,33,17MH
31-10-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,30,3MH
31-10-2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,21,11MH
31-10-2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,13,14MH
31-10-2019,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,12,15MH
31-10-2019,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,6,13MH
31-10-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,52,28MH
31-10-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,31,23MH
31-10-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,41,16MH
31-10-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,15,11MH
31-10-2019,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,4,11MH
31-10-2019,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,13,4MH
31-10-2019,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,15,35MH
31-10-2019,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,8,28MH
31-10-2019,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1,11MH
31-10-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,6,2MH
31-10-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,3,19MH
31-10-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,1,32MH
31-10-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,1,13MH
31-10-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,10,7MH
31-10-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,6,26MH
31-10-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,5,21MH
31-10-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,3,36MH
31-10-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,61,21MH
31-10-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,43,36MH
31-10-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,23,21MH
31-10-2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,8,13MH
31-10-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,36,4MH
31-10-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,26,5MH
31-10-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,11,29MH
31-10-2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,2,30MH
31-10-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,37,14MH
31-10-2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,23,15MH
31-10-2019,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,21,20MH
31-10-2019,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,3,25MH
31-10-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,27,8MH
31-10-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,31,15MH
31-10-2019,7800,Urology,Inpatient,Adult,65+,  6-9 Months,13,23MH
31-10-2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,2,30MH
31-10-2019,7900,Clinical Immunology,Day Case,Adult,16-64,  0-3 Months,32,26MH
31-10-2019,7900,Clinical Immunology,Day Case,Adult,16-64,  3-6 Months,45,1MH
31-10-2019,7900,Clinical Immunology,Day Case,Adult,16-64,  6-9 Months,23,18MH
31-10-2019,7900,Clinical Immunology,Day Case,Adult,16-64,  9-12 Months,4,31MH
31-10-2019,7900,Clinical Immunology,Day Case,Adult,16-64, 15-18 Months,1,2MH
31-10-2019,7900,Clinical Immunology,Day Case,Adult,65+,  0-3 Months,2,22MH
31-10-2019,7900,Clinical Immunology,Day Case,Adult,65+,  3-6 Months,2,2MH
31-10-2019,7900,Clinical Immunology,Day Case,Adult,65+,  6-9 Months,2,21MH
31-10-2019,7900,Clinical Immunology,Day Case,Adult,65+,  9-12 Months,1,12MH
31-10-2019,7900,Clinical Immunology,Day Case,Child,0-15,  0-3 Months,1,22MH
31-10-2019,7900,Clinical Immunology,Inpatient,Adult,16-64,  0-3 Months,1,1MH
31-10-2019,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,45,4MH
31-10-2019,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,30,10MH
31-10-2019,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,28,36MH
31-10-2019,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,28,25MH
31-10-2019,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,10,25MH
31-10-2019,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,2,33MH
31-10-2019,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,47,17MH
