Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Did
30-09-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,18+ Months,1,35MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,38,31MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,34,29MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,38,35MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,26,27MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,22,36MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,38,17MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,44,9MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,8,8MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,10,36MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,7,19MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,4,14MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,4,36MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,4,17MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,15,6MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,25,24MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,30,25MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,20,18MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,16,34MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,3,13MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,5,32MH
30-09-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,10,6MH
30-09-2018,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,1,31MH
30-09-2018,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,1,16MH
30-09-2018,700,Gastro-Enterology,Day Case,Adult,16-64, 12-15 Months,2,11MH
30-09-2018,700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,1,2MH
30-09-2018,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,2,35MH
30-09-2018,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,2,9MH
30-09-2018,700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,1,34MH
30-09-2018,700,Gastro-Enterology,Day Case,Adult,65+, 15-18 Months,1,29MH
30-09-2018,1300,Neurology,Day Case,Adult,16-64,  0-3 Months,2,17MH
30-09-2018,1300,Neurology,Day Case,Adult,16-64,  3-6 Months,4,13MH
30-09-2018,1300,Neurology,Day Case,Adult,16-64, 12-15 Months,1,13MH
30-09-2018,1300,Neurology,Day Case,Adult,16-64,18+ Months,1,16MH
30-09-2018,1300,Neurology,Day Case,Adult,65+,18+ Months,1,12MH
30-09-2018,1300,Neurology,Inpatient,Adult,16-64,  0-3 Months,11,1MH
30-09-2018,1300,Neurology,Inpatient,Adult,16-64,  3-6 Months,3,22MH
30-09-2018,1300,Neurology,Inpatient,Adult,16-64,  6-9 Months,1,7MH
30-09-2018,1300,Neurology,Inpatient,Adult,16-64,  9-12 Months,4,25MH
30-09-2018,1300,Neurology,Inpatient,Adult,16-64, 12-15 Months,6,4MH
30-09-2018,1300,Neurology,Inpatient,Adult,16-64, 15-18 Months,5,15MH
30-09-2018,1300,Neurology,Inpatient,Adult,16-64,18+ Months,11,20MH
30-09-2018,1300,Neurology,Inpatient,Adult,65+,  0-3 Months,13,3MH
30-09-2018,1300,Neurology,Inpatient,Adult,65+,  9-12 Months,1,31MH
30-09-2018,1300,Neurology,Inpatient,Adult,65+, 15-18 Months,1,1MH
30-09-2018,1502,Obstetrics,Day Case,Adult,16-64,  0-3 Months,1,3MH
30-09-2018,1502,Obstetrics,Day Case,Adult,16-64,  3-6 Months,1,36MH
30-09-2018,1502,Obstetrics,Inpatient,Adult,16-64,  0-3 Months,1,10MH
30-09-2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,30,27MH
30-09-2018,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,47,9MH
30-09-2018,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,22,35MH
30-09-2018,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,15,27MH
30-09-2018,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,10,13MH
30-09-2018,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,13,4MH
30-09-2018,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,27,15MH
30-09-2018,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,4,4MH
30-09-2018,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1,25MH
30-09-2018,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,1,6MH
30-09-2018,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,1,7MH
30-09-2018,1503,Gynaecology,Day Case,Adult,65+,18+ Months,3,20MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,20,34MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,14,12MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,9,31MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,5,20MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,2,11MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,4,18MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,27,36MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,8,2MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,5,7MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,1,21MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,4,6MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,1,1MH
30-09-2018,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,3,7MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,38,21MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,31,20MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,40,5MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,15,36MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,9,29MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,11,36MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,29,14MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,199,16MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,144,9MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,81,35MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,30,22MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,18,6MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,9,14MH
30-09-2018,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,32,6MH
30-09-2018,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,14,16MH
30-09-2018,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,14,25MH
30-09-2018,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,11,18MH
30-09-2018,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,11,28MH
30-09-2018,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,6,36MH
30-09-2018,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,14,17MH
30-09-2018,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,17,34MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,1,28MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,16-64,  3-6 Months,2,5MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,16-64, 15-18 Months,1,24MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,16-64,18+ Months,5,22MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,2,1MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,1,14MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,65+,  6-9 Months,1,1MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,65+,  9-12 Months,1,16MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,65+, 15-18 Months,1,14MH
30-09-2018,1700,Ophthalmology,Inpatient,Adult,65+,18+ Months,1,16MH
30-09-2018,1700,Ophthalmology,Inpatient,Child,0-15,  9-12 Months,1,25MH
30-09-2018,1700,Ophthalmology,Inpatient,Child,0-15, 15-18 Months,1,1MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,50,3MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,32,4MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,29,7MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,31,34MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,16,14MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,14,6MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,9,19MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,48,22MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,33,29MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,18,8MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,8,7MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,7,20MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,2,26MH
30-09-2018,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,2,6MH
30-09-2018,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,12,15MH
30-09-2018,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,7,28MH
30-09-2018,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,1,29MH
30-09-2018,1800,Orthopaedics,Day Case,Child,0-15,  9-12 Months,1,25MH
30-09-2018,1800,Orthopaedics,Day Case,Child,0-15, 12-15 Months,1,23MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,34,2MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,29,2MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,37,29MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,35,28MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,21,21MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,22,27MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,22,22MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,34,8MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,35,21MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,30,7MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,26,25MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,31,23MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,15,31MH
30-09-2018,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,17,36MH
30-09-2018,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,11,24MH
30-09-2018,1800,Orthopaedics,Inpatient,Child,0-15,  3-6 Months,8,11MH
30-09-2018,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,2,13MH
30-09-2018,1800,Orthopaedics,Inpatient,Child,0-15,  9-12 Months,2,24MH
30-09-2018,1800,Orthopaedics,Inpatient,Child,0-15,18+ Months,1,30MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,83,31MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,52,32MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,27,3MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,27,1MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,23,16MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,24,27MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,48,3MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,38,17MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,44,36MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,15,24MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,19,4MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,21,24MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,65+, 15-18 Months,9,8MH
30-09-2018,2000,Plastic Surgery,Day Case,Adult,65+,18+ Months,26,8MH
30-09-2018,2000,Plastic Surgery,Day Case,Child,0-15,  0-3 Months,21,31MH
30-09-2018,2000,Plastic Surgery,Day Case,Child,0-15,  3-6 Months,15,5MH
30-09-2018,2000,Plastic Surgery,Day Case,Child,0-15,  6-9 Months,16,13MH
30-09-2018,2000,Plastic Surgery,Day Case,Child,0-15,  9-12 Months,8,29MH
30-09-2018,2000,Plastic Surgery,Day Case,Child,0-15, 12-15 Months,13,21MH
30-09-2018,2000,Plastic Surgery,Day Case,Child,0-15, 15-18 Months,7,3MH
30-09-2018,2000,Plastic Surgery,Day Case,Child,0-15,18+ Months,15,17MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,18,23MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,17,15MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,21,35MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,18,35MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,16,36MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,28,1MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,77,21MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,1,36MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,2,12MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,65+, 15-18 Months,1,24MH
30-09-2018,2000,Plastic Surgery,Inpatient,Adult,65+,18+ Months,10,32MH
30-09-2018,2000,Plastic Surgery,Inpatient,Child,0-15,  0-3 Months,6,8MH
30-09-2018,2000,Plastic Surgery,Inpatient,Child,0-15, 12-15 Months,1,30MH
30-09-2018,2000,Plastic Surgery,Inpatient,Child,0-15, 15-18 Months,11,18MH
30-09-2018,2000,Plastic Surgery,Inpatient,Child,0-15,18+ Months,22,6MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,23,12MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,38,21MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,49,8MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,37,29MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,16-64, 12-15 Months,21,3MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,16-64, 15-18 Months,1,26MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,16-64,18+ Months,3,16MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,10,25MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,25,11MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,15,29MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,65+,  9-12 Months,11,8MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,65+, 12-15 Months,1,2MH
30-09-2018,2400,Respiratory Medicine,Inpatient,Adult,65+, 15-18 Months,2,23MH
30-09-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,51,14MH
30-09-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,37,3MH
30-09-2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,23,25MH
30-09-2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,27,26MH
30-09-2018,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,24,24MH
30-09-2018,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,14,1MH
30-09-2018,2600,General Surgery,Day Case,Adult,16-64,18+ Months,44,36MH
30-09-2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,26,8MH
30-09-2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,24,32MH
30-09-2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,18,36MH
30-09-2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,6,25MH
30-09-2018,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,5,35MH
30-09-2018,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,2,17MH
30-09-2018,2600,General Surgery,Day Case,Adult,65+,18+ Months,8,1MH
30-09-2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,2,1MH
30-09-2018,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,5,32MH
30-09-2018,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,1,8MH
30-09-2018,2600,General Surgery,Day Case,Child,0-15,18+ Months,2,16MH
30-09-2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,34,17MH
30-09-2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,25,25MH
30-09-2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,42,32MH
30-09-2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,43,11MH
30-09-2018,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,36,30MH
30-09-2018,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,21,11MH
30-09-2018,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,52,7MH
30-09-2018,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,36,17MH
30-09-2018,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,27,15MH
30-09-2018,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,17,21MH
30-09-2018,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,16,23MH
30-09-2018,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,14,14MH
30-09-2018,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,9,34MH
30-09-2018,2600,General Surgery,Inpatient,Adult,65+,18+ Months,40,18MH
30-09-2018,2600,General Surgery,Inpatient,Child,0-15,  3-6 Months,1,10MH
30-09-2018,2600,General Surgery,Inpatient,Child,0-15, 15-18 Months,1,25MH
30-09-2018,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,26,3MH
30-09-2018,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,20,26MH
30-09-2018,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,5,36MH
30-09-2018,2604,Vascular Surgery,Day Case,Adult,16-64, 15-18 Months,1,8MH
30-09-2018,2604,Vascular Surgery,Day Case,Adult,16-64,18+ Months,1,16MH
30-09-2018,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,8,11MH
30-09-2018,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,4,11MH
30-09-2018,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,4,7MH
30-09-2018,2604,Vascular Surgery,Day Case,Adult,65+,18+ Months,3,23MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,22,6MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,18,35MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,14,3MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,6,2MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,11,1MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,16-64, 15-18 Months,6,36MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,18+ Months,12,35MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,26,15MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,26,21MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,23,5MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,12,15MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,65+, 12-15 Months,17,26MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,65+, 15-18 Months,6,3MH
30-09-2018,2604,Vascular Surgery,Inpatient,Adult,65+,18+ Months,13,35MH
30-09-2018,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,7,34MH
30-09-2018,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,6,33MH
30-09-2018,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,4,1MH
30-09-2018,5000,General Medicine,Day Case,Adult,16-64,  9-12 Months,8,34MH
30-09-2018,5000,General Medicine,Day Case,Adult,16-64, 12-15 Months,5,20MH
30-09-2018,5000,General Medicine,Day Case,Adult,16-64, 15-18 Months,3,22MH
30-09-2018,5000,General Medicine,Day Case,Adult,16-64,18+ Months,2,18MH
30-09-2018,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,10,4MH
30-09-2018,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,6,8MH
30-09-2018,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,4,33MH
30-09-2018,5000,General Medicine,Day Case,Adult,65+,  9-12 Months,5,9MH
30-09-2018,5000,General Medicine,Day Case,Adult,65+, 12-15 Months,3,23MH
30-09-2018,5000,General Medicine,Day Case,Adult,65+, 15-18 Months,6,22MH
30-09-2018,5000,General Medicine,Day Case,Adult,65+,18+ Months,1,1MH
30-09-2018,5000,General Medicine,Inpatient,Adult,16-64,  0-3 Months,1,12MH
30-09-2018,5000,General Medicine,Inpatient,Adult,16-64,  3-6 Months,3,34MH
30-09-2018,5000,General Medicine,Inpatient,Adult,16-64,  6-9 Months,2,1MH
30-09-2018,5000,General Medicine,Inpatient,Adult,16-64,  9-12 Months,1,16MH
30-09-2018,5000,General Medicine,Inpatient,Adult,16-64, 15-18 Months,1,11MH
30-09-2018,5000,General Medicine,Inpatient,Adult,16-64,18+ Months,3,28MH
30-09-2018,5000,General Medicine,Inpatient,Adult,65+,  0-3 Months,2,20MH
30-09-2018,5000,General Medicine,Inpatient,Adult,65+,  6-9 Months,1,8MH
30-09-2018,5000,General Medicine,Inpatient,Adult,65+, 15-18 Months,1,13MH
30-09-2018,5000,General Medicine,Inpatient,Adult,65+,18+ Months,1,18MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,16-64,  0-3 Months,32,14MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,16-64,  3-6 Months,52,14MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,16-64,  6-9 Months,32,10MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,16-64,  9-12 Months,16,10MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,16-64, 12-15 Months,15,8MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,16-64, 15-18 Months,17,6MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,16-64,18+ Months,48,35MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,65+,  0-3 Months,9,22MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,65+,  3-6 Months,11,17MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,65+,  6-9 Months,3,8MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,65+,  9-12 Months,5,9MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,65+, 12-15 Months,1,13MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,65+, 15-18 Months,2,14MH
30-09-2018,7001,Oral Surgery,Day Case,Adult,65+,18+ Months,8,19MH
30-09-2018,7001,Oral Surgery,Day Case,Child,0-15,  0-3 Months,15,34MH
30-09-2018,7001,Oral Surgery,Day Case,Child,0-15,  3-6 Months,14,24MH
30-09-2018,7001,Oral Surgery,Day Case,Child,0-15,  6-9 Months,14,8MH
30-09-2018,7001,Oral Surgery,Day Case,Child,0-15,  9-12 Months,6,32MH
30-09-2018,7001,Oral Surgery,Day Case,Child,0-15, 12-15 Months,1,35MH
30-09-2018,7001,Oral Surgery,Day Case,Child,0-15, 15-18 Months,2,27MH
30-09-2018,7001,Oral Surgery,Day Case,Child,0-15,18+ Months,6,1MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,16-64,  0-3 Months,10,20MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,16-64,  6-9 Months,6,23MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,16-64,  9-12 Months,7,1MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,16-64, 12-15 Months,2,35MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,16-64, 15-18 Months,3,24MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,16-64,18+ Months,3,20MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,65+,  0-3 Months,1,4MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,65+,  6-9 Months,1,7MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,65+,  9-12 Months,3,18MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,65+, 12-15 Months,2,26MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,65+, 15-18 Months,2,24MH
30-09-2018,7001,Oral Surgery,Inpatient,Adult,65+,18+ Months,4,14MH
30-09-2018,7001,Oral Surgery,Inpatient,Child,0-15,  3-6 Months,1,35MH
30-09-2018,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  0-3 Months,3,17MH
30-09-2018,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  3-6 Months,2,8MH
30-09-2018,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  6-9 Months,1,10MH
30-09-2018,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  0-3 Months,7,10MH
